weight:	"[0.8, 0.1, 0.05, 0.5]"		
song name.	difficulty name	level	calculated level
DIABLOSIS::N?ga	extended	15	295.5722751
Úªô¢ª¤«¹«Ú?«¹«·«ã«È«ëªÇª³ª¤ª·ª¬Úªô¢ª¤ª¦ª¿	infinite	17	237.9955622
DIABLOSIS::N?ga	infinite	16	212.1293133
cross the future 	extended	15	203.7736463
«·«ç«Ã«È«¬«ó?«é«ô«¡?«º	extended	14	155.5345169
ª­ª¿ªµª¤ª¿ªÞ2000	infinite	19	154.4720416
A Lasting Promise	infinite	19	145.6277652
Lo-Fi-M	extended	14	145.4820954
ä²?Òý«¤«Î«»«ó«¹	extended	14	142.3137432
ELECT	challenge	8	132.3695613
NEO TREASON	extended	15	131.2119546
EMPIRE OF FLAME	extended	15	123.7268065
conflict	extended	15	113.3736405
Juggler's Maddness	infinite	18	107.4141381
The world of sound	infinite	18	105.7960402
iLLness LiLin	challenge	15	105.5054685
ä¢ú­«·«Æ«£«¢«ó«À?«°«é«¦«ó«É	extended	14	105.4888773
Fire Strike	infinite	17	104.0110771
Get back here	infinite	15	103.370892
Poison Blood	extended	14	100.5078705
«««ß«µ«Þ«Í«¸«Þ«­	infinite	15	99.53230421
«Û«áÙÞ¡Ù«»«ó«»?«·«ç«ó	extended	14	97.87660677
Get back here	extended	14	96.96131804
àÊúÅü£ûý SDVX edit	infinite	14	96.93984831
Emperor's Divide	extended	15	96.9086547
«Ö«Á«¢«²«É«¯«¿?¡Ù«Ï«¤«Æ«Ã«³ß²í«ØÙ	extended	14	96.18213168
iLLness LiLin	extended	17	95.93844979
«×«ì«¤«ó«¨«¤«¸«¢ -PHQ remix-	extended	14	95.45936152
«­«º«Ê	extended	13	95.32703212
úÂ?	extended	14	95.29913675
IKAROS DYNAMITE!!!!	extended	15	93.31354393
GO BACK 2 YOUR RAVE	extended	14	92.43328462
?ìÏ - Black Wings - SDVX Edit. -	extended	14	91.79334719
Inscape	infinite	17	89.54628128
ª¸ªå?ª¸ªå?¢¾?ë¿ªÎûýª«ªé«Õ«§«Ë«Ã«¯«¹£¡£¿¢¦î¢÷«ªÎ¢Ó÷©ûý?ª­¢¦	extended	15	89.5321429
Oriental Blossom	extended	14	87.54123221
«À«Ö«ë«é«ê«¢«Ã«È	extended	14	87.22982611
Enigma	challenge	12	86.1808498
ELECT	extended	14	85.83752094
macaron	extended	14	83.17103828
Last Resort	infinite	19	82.86798886
õ±êÆª·ªÆª·ªÞªÃª¿ù¨Ò³ªÈÐìªòßæªßÕªª·ª¿×âë¦	infinite	18	79.66523752
ô¶Ò´«Î×â	extended	13	79.3331691
TRICKL4SH 220	infinite	18	79.12474323
Jump!	extended	13	79.02729602
The star in eclipse	extended	15	78.24045657
I	infinite	20	76.89467419
StrayedCatz	infinite	15	76.30476663
«ª«ó«Ç«£?«ÌªÎ?	infinite	17	75.96804095
NEO TREASON	infinite	15	75.63239083
JULIAN	infinite	16	75.38938472
Time to Air -Fly High Remix-	extended	15	75.13583621
veRtrageS	light	6	74.74917132
Go¡éGo¡èGirls&Boys!	extended	14	74.71742776
¡é¡é¡é	extended	15	74.6978115
Innocent Eyes	challenge	8	74.47252183
Broken 8cmix	infinite	18	73.39762619
EOS -INFINITE EDIT-	infinite	14	72.58957667
ÔÔÛ°èí?ÙÓ ULTIMATE MEDLEY	extended	15	72.23618913
Onigo	infinite	18	72.04324327
Fin.ArcDeaR	infinite	19	72.01682565
Virtual Bit	extended	15	71.72904442
tricky trick	extended	15	71.67864045
ªÁª¯ªï«Ñ«Õ«§ªÀªè¡Ù£Ã£Ë£Ð	extended	14	71.64040275
INDEPENDENT SKY	infinite	15	71.40339754
Doppelganger	infinite	18	71.05056935
relegation grimoire	extended	13	70.79203417
Quietus Ray	infinite	19	70.68272918
Laughin' Muffin	extended	14	70.16216683
EMPIRE OF FLAME	light	6	69.84357059
EMPIRE OF FLAME	challenge	12	69.76909717
CODE -CRiMSON- 	infinite	15	69.45022872
Growth Memories	infinite	16	68.69077491
GRISAILLE	extended	14	68.62964649
KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side	infinite	19	68.36800322
«Á«ë«ÎªÈªÞªêªªªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦?ãø	extended	15	67.48046394
Ok!! Hug Me	infinite	15	67.14361382
XROSS INFECTION	infinite	16	66.87116416
«±«à«Þ«­ underground	infinite	17	66.13839022
MG277	challenge	12	65.79906527
Invitation from Mr.C	challenge	12	65.51314202
Cy-Bird	infinite	17	65.06553357
áðªÎá´Ò³	extended	14	64.81535257
Destroy	extended	14	64.63904097
«Û«áÙÞ¡Ù«»«ó«»?«·«ç«ó	challenge	9	64.21340176
Belly Flopper	challenge	10	63.49467323
ßÈù¾£¡£¡«¯«ê«¹«¿«é«¤«º?«·«ã?«Ù«Ã«È	extended	15	63.49033516
«¢«­«Í«¤«·«ç«ó	extended	15	63.29235187
Legendary Road	infinite	18	63.02657283
Next infection	challenge	10	63.02016126
INDEPENDENT SKY	challenge	9	62.91641751
?Endroll	extended	15	62.53485221
«×«ì«¤«ó«¨«¤«¸«¢ -PHQ remix-	challenge	10	62.51754034
HEAVENLY SMILE	infinite	17	61.2369216
Treasure	extended	13	60.97479018
shiningray	challenge	8	60.77690709
NEO GRAVITY	challenge	12	60.62673056
Deadly Dolly Dance	extended	15	60.50941545
SACRIFICE feat.ayame	infinite	18	60.36244876
eternita	extended	14	60.28257641
«Ç«å«¢«ë«á«â«ê	infinite	17	59.98753679
KAC 2013 ULTIMATE -HISTORIA SOUND VOLTEX- Empress Side	extended	19	59.61396437
conflict	challenge	12	59.46586731
iLLness LiLin	infinite	20	59.3722681
Poppin' Shower	infinite	16	59.17200896
ªßª¯ªßª¯ªËª·ªÆª¢ª²ªë¢Ü¡¼ª·ªÆªäªóªè¡½	extended	14	58.20576411
For UltraPlayers	infinite	19	56.8924166
F?fnir	infinite	17	56.74614572
Innocent Floor	challenge	12	56.52005076
WHITEOUT	infinite	20	56.3009549
Smooth Wind	extended	14	55.90922134
XROSS THE XOUL	infinite	15	55.33364494
shiningray	extended	13	54.74905312
Prelude-Hereafter-	extended	14	54.66032523
û¿ª­«È«­«á«­ªÈ«­«¹	extended	14	54.57916266
MG277	extended	15	54.48226202
Ok!! Hug Me	extended	15	54.04957969
Clash of swords	extended	15	53.93746841
Garakuta Doll Play	infinite	19	53.60223181
«µ«¤«Ð?«µ«ó«À?«µ«¤«À?	infinite	14	53.53414009
Follow up	extended	15	53.39480925
Appliqu?	infinite	15	53.09122043
ØþØÌô¸ÞÅ ¢Ó ªËª³ª­ªåªÃªÔªó	extended	14	53.02622195
ª±ªâªÎªÎªªª¦ª¸ªã¡Úªáª¦ªáª¦	infinite	17	52.13885494
Prayer	extended	15	52.00633122
ö¢ªê?ªµªìª¿Ú¸âú(Arranged:HiZuMi)	extended	13	51.95718458
Twin Blaster	extended	14	51.805359
NECRO PARTY	extended	14	50.86056214
Hellfire	infinite	15	50.78198697
Wish upon Twin Stars	infinite	15	50.66454637
Spirit of the Beast	infinite	18	50.53421416
LittleGameStar	infinite	15	50.31095865
Innocent Eyes	extended	13	50.29447615
Make Magic	infinite	18	50.22924404
The setting sun	extended	15	50.08723671
One & Only	extended	14	49.73269716
eternita	challenge	11	49.56736339
Scarlet Moon	challenge	10	49.49157305
Innocent Eyes	light	3	49.38817306
twilight signal	extended	14	49.26705368
ª¤?ª¢ªëªÕª¡ªóª¯ªéªÖ	infinite	14	49.25820997
«¦«¨«ó«ì«éªÎÞ¼ü¤	extended	15	49.19951405
Make Magic	extended	16	48.82628147
Rebellio	infinite	18	48.77842681
gigadelic (ª«ªáªêª¢'s ''The TERA'' RMX)	challenge	12	48.56773087
? -MAGMA-	infinite	17	48.33781616
«­«å«ê«ª«·«Æ«£	infinite	18	47.54453829
«É«¥«ó«¬«É«¥«ó«¬ÎÊãÌÍØ	extended	14	47.47400162
The willow and snow	extended	13	47.26752611
ªÏªïªï£÷£¡ªÊî÷ËÒªÃ£¡	infinite	15	47.02460139
Cloud 9	infinite	18	46.90195963
ô¶ËÔØ²?¡ÙÙíÙýð¹£¡	challenge	10	46.44596728
àäÒ³	extended	14	46.3728083
êÅÎÃ?Ùñ	infinite	16	46.30623887
Celestial stinger	extended	15	46.07528277
Next infection	extended	15	45.69776088
«Ê«¤«Õ	extended	14	44.90569543
Staring at star	infinite	19	44.83871813
FAKE STYLE II	extended	14	44.6942363
Destroy	infinite	15	44.53108131
HAVOX	extended	15	44.51261218
Nexta	infinite	18	44.21413856
Invitation from Mr.C	extended	15	43.12475009
Violet Soul	extended	14	43.06123781
Bangin' Burst	infinite	16	43.03666123
HiGHER	infinite	16	42.96879994
AYAKASHI	challenge	12	42.93509226
VOLTEXES IV	infinite	17	42.30929981
TRIGGER¡ÚHAPPY	challenge	10	42.18936121
Paradission	extended	15	41.99614566
All Clear!!	infinite	17	41.8553116
World's end	extended	15	41.7515451
odds and ends	infinite	15	41.55472148
cloud	infinite	17	41.54517619
NEO GRAVITY	extended	15	41.13561116
Ð¿?	extended	15	41.11721579
ª½ª·ªÆí¹ªÎü³ßÌÍØªÏîïªÆªòáôª±ìýªìªë	extended	15	40.7356963
PrincessªÉª¦ª«ªªêÃª¤!!	extended	14	40.67940685
REVOLVER	extended	15	40.61617942
XHAOS JUDGE	extended	15	40.52980968
MG277	light	6	40.51287816
VOLTEXES III	light	5	40.02057981
VISION	light	3	39.88185685
Russian Caravan Rhapsody	extended	14	39.86316519
ÑÑÚÚªêªÎÜñªò	infinite	18	39.76105046
S1CK_F41RY	extended	15	39.75639682
FLOWER	infinite	19	39.70225834
á¼ã÷	extended	15	39.62606299
Angels And Demons	extended	15	39.4076915
Parousia	extended	15	39.1893258
Enigma	extended	15	39.05953881
twilight signal	light	3	39.02442534
Hoshizora Illumination	infinite	17	38.99601643
The End of War	extended	15	38.96777471
False Cross	extended	15	38.96467979
VISION	challenge	8	38.95090505
«««¿«ë«·«¹ªÎêÅ	extended	14	38.86788184
gigadelic (ª«ªáªêª¢'s ''The TERA'' RMX)	extended	15	38.66407647
«Û?«ó«Æ«Ã«É¡Ú«á«¤«É«é«ó«Á	extended	15	38.6588773
 Heavenly Adventure	infinite	17	38.63714208
Ð¡ô¸	extended	15	38.61201696
BEAST BASS BOMB	infinite	18	38.52471883
archive::zip	extended	13	38.48330614
Boss Rush	infinite	18	38.47348887
Completeness Under Incompleteness	infinite	15	38.34102367
¡¸ª³ª³ªÊªÄ¡Ù¡¹ªÏÙÓªÎ«««¿«Á	extended	14	38.3369907
VISION	extended	13	38.21769988
Ultimate Fury	light	4	38.20091266
TRIGGER¡ÚHAPPY	infinite	15	38.18396483
World Vertex	infinite	15	37.97056414
«¢«Ê?«­?«¤«ó«¶àªÌØ	extended	15	37.95223455
XROSS INFECTION	extended	15	37.92675551
Last Battalion	infinite	15	37.88546993
Asian Chip City	light	4	37.79659771
¥ØVERSOUL	infinite	18	37.73456127
archive::zip	infinite	14	37.45442999
Next infection	light	4	37.13760379
«â«ó«¹«¿?«¹«È«é«¤«¯«á«É«ì? (SDVX REMIX)	extended	13	36.77974181
akasha-assembly	extended	15	36.62394492
Asian Chip City	challenge	10	36.55179709
Pieces	extended	12	36.42338085
Pon-Pon-Pompoko Dai-Sen-Saw!	extended	15	36.40166247
¥Á¥Ø	challenge	12	36.36122198
ðÈßäªÎòµÞ«ú¼Ñ¦	extended	14	35.78759531
ÕóÙ¥«¹«±«Ã«Á«Ö«Ã«¯	infinite	17	35.7680052
?clair au chocolat	infinite	15	35.76366472
Þ«ü£Õªç¨	extended	13	35.50535604
BLACK or WHITE?	infinite	16	35.37881216
Question.	extended	14	35.34053829
Ô´?ïÖÜ×Girls¡Ù	extended	13	35.22389456
Erlung	infinite	15	35.19230593
VOLTEXES II	extended	14	35.18709163
THUNDERCRACK	extended	15	34.92912633
«±«í¨ïdestiny	infinite	17	34.91061297
¥Á¥Ø	extended	15	34.74381992
B.B.K.K.B.K.K.	extended	15	34.62861648
Dualive	extended	15	34.50337603
Phantom Ensemble (ªæªóªæªó Remix)	extended	13	33.8963419
Ultimate Fury	challenge	10	33.76353934
{albus}	extended	15	33.69520922
Immortal saga	infinite	18	33.6526393
øïªÊªÊ¡ÙªÆª¹ªÈ«í«¤«ä?	extended	14	33.60434607
FIRE FIREªÏï³?«¹«¦«£«ó«°ªÎÙÓªòÌ¸ªëª«£¿	extended	14	33.49966512
veRtrageS	challenge	13	33.4775616
Milkyway - memorable -	extended	14	33.42781204
Boss Rush	extended	15	33.3071454
Blastix Riotz	extended	15	33.16986009
àäÒ³	challenge	11	33.13700078
GEOMETRIA	extended	15	33.11636237
CENSORED!!	extended	15	33.00841373
ã´ Annihilate!!	extended	15	32.98248025
Lord	infinite	16	32.91694525
Carry Me Away	infinite	17	32.86933453
Lachryma<<Re:Queen'M>>	extended	15	32.5002306
çµêÀªËú¹ª»ªËªÊªëÛ°Ûö¡¢Ì¸ªÄª±ªÞª·ª¿	infinite	18	32.3164846
Grand-Guignol	infinite	18	32.23759041
Pure Evil (Kobaryo FTN-Remix)	extended	15	32.1664339
Ùøæø ft. «Í«³«á«¢«ê	extended	13	32.13856294
«¦«¨«ó«ì«éªÎÞ¼ü¤	infinite	15	32.033863
JEHANNEDARC	extended	15	31.73842246
Inixia	infinite	15	31.72070123
INF-B¡¶L-aste-R¡·	extended	15	31.70791717
XROSS THE XOUL	extended	14	31.61017915
ON FIRE	light	4	31.40720763
öÔ?ªÎ«¹«Ú«·«ã«ë«×«ê«ó«»«¹«µ«ó«Ç?	extended	15	31.28758657
