6,12,18,19,ΑΩ
5,11,16,,Din Don Dan (Fusion Remix)
5,10,17,,Discloze
4,9,14,,disco KAWAii
4,11,16,,Discover the Life
5,11,17,,Dualive
5,11,17,,TIEFSEE
6,12,17,,Time to Air -Fly High Remix-
6,12,17,,TOXIC VIBRATION
3,8,13,,Treasure
5,10,18,,tricky trick
7,12,17,18,Triple Counter
2,10,16,,TU-MA-MI△ALL-NIGHTER
3,8,15,,twilight signal
5,11,16,,Twin Blaster
5,11,17,,Twin Rocket
3,8,15,,ダブルラリアット
4,11,16,,ちぇいす いん ざ さんしゃいん！！！
5,11,15,,ちくわパフェだよ☆ＣＫＰ
5,12,17,,チルノとまりおのパーフェクトさんすう教室
3,8,16,16,ツーマンライブ
3,9,13,,ツインソウル～輪廻する旋律～
2,8,13,,ツギハギスタッカート
6,12,18,,ドーパミン
4,10,16,,ドゥンガドゥンガ狂詩曲
5,11,16,,トリコロール・ダイアリー
4,10,16,,竹取飛翔 ～ Lunatic Princess (Ryu☆Remix)
4,9,13,,脱獄
5,10,17,,断罪は遍く人間の元に
4,10,15,,弾幕注意報2014
4,10,15,,地方創生☆チクワクティクス
5,11,15,,月見夜ラビット
6,12,18,,到達してしまった僕らと夢と希望の最之果
6,12,18,,東方妖々夢 ULTIMATE MEDLEY
3,8,14,,都会征服Girls☆
4,9,13,,時計仕掛けのメリーゴーランド
5,11,17,,常夏！！クリスタライズ・シャーベット
3,8,13,,鳥と桜と嘴と
2,7,13,,取り残された美術(Arranged:HiZuMi)
5,10,16,,Cirno Break
5,10,15,,Daily Lunch Special ～DeliciousREMIX～
3,9,13,,Daily Lunch Special (tpz Overcute Remix)
2,7,12,,Darkness Pleasure
4,11,15,16,Dawn of Asia
5,11,17,,DEADLOCK XXX
5,11,17,,Decretum
3,11,13,,DELETED MOTION
3,7,12,,Demetel
3,7,12,,Devotion
3,10,12,,Diffused Reflection
6,11,16,,Dignity
5,10,15,,- dirty rouge -
5,11,16,17,Double Universe
4,10,11,,dream control
3,10,15,17,take a step forward
5,9,13,,Tomato Leaf Breaks
3,9,13,16,TrailBlazer
5,11,17,,True Blue
2,6,11,,Two Fates
2,8,13,,タイムマシン
3,8,12,15,ってゐ！ ～えいえんてゐVer～
5,10,16,,つぶやき魔法少女りむる
4,11,16,,デストロイマーチ
3,9,15,,デッドボヲルdeホームラン
2,10,13,,トーキョープレジャーグラウンド
3,8,13,,ドキドキ☆流星トラップガール!!
5,9,16,,トラウィスカルパンテクートリ
2,7,12,,トリノコシティ
3,8,13,,太陽はやめて！ぼくらのスカーレット警察
3,9,15,17,竹取飛翔
6,11,15,17,打打打打打打打打打打
4,11,16,,断片Story
6,12,17,18,超越してしまった彼女と其を生み落した理由
5,10,16,,超爽快☆パッショネイト・フィーバー
2,9,13,,天狗の落とし文 feat. ｙｔｒ
2,8,13,,東方妖々夢 ～the maximum moving about～
5,11,17,,轟け！恋のビーンボール！！
4,8,13,,.59 -BOOTH BOOST REMIX-
6,12,16,17,AA BlackY mix
5,10,13,,DesireDrive
4,8,12,,Diamond Dust Black Diamond Dust
6,11,15,,Disagree Feelings
6,11,15,17,Distorted Floor
3,8,12,,draw!!!!
5,10,13,,dreamin' feat.Ryu☆
6,12,16,17,Dynasty
4,10,15,,taboo tears you up 2008
5,11,16,,Tomorrow Perfume (C-Show Remix)
4,9,13,,Tomorrow Perfume (tpz Despair Remix)
5,10,14,16,TRIGGER★HAPPY
4,10,12,,true feeling？～本当の気持ち♪～
5,10,15,17,TYCOON
5,10,13,16,チルノのパーフェクトさんすう教室
3,7,12,,チェックメイト
4,8,13,,ディストピア・ジパング
3,7,12,,とある少年の一日
4,11,14,,ドロボウナイトトリック
5,11,17,19,大宇宙ステージ
3,8,12,,地球最後の告白を
5,10,15,,超恋愛☆エクストリーム・ガール
5,9,13,15,月に叢雲華に風
2,6,11,,遠く Dexholic Mix
5,10,15,,突撃!ガラスのニーソ姫! D.watt nu-denpa RMX
5,11,16,,NECRO PARTY
3,7,13,,neko＊neko
6,12,18,,NEO GRAVITY
5,12,16,18,NEO TREASON
3,10,17,,NEON WORLD
4,11,15,,Never Ending
6,12,17,,Never Fails
3,9,13,,Never Let it End
3,9,16,,Never Regret Anything
4,10,15,,New Days
4,11,17,,Nofram
4,10,15,,ナイフ
5,11,15,,ネコクマウササー
5,11,17,,ネメシス SDVX Edit
5,11,16,16,夏色DIARY -Summer Dazzlin' Vacation miX-
5,11,17,,人形裁判 -THIRD IMPACT-
6,12,17,,IX
4,10,15,,NEXT BILLIONAIRE
4,10,15,,Next infection
3,10,13,,ナキムシロボ
3,9,13,,ネトゲ廃人シュプレヒコール
4,9,14,,流れ星と君の歌
4,9,16,,neu BSP style
2,8,13,16,Nyan Cat
5,11,15,17,ナイト・オブ・ナイツ
4,11,14,,ナツノメイロ
2,7,10,13,ナナイロ
5,10,15,,ノイジーラバーソウル
4,9,13,,七色のウタ
4,7,12,16,西日暮里の踊り
5,11,17,,B.B.K.K.B.K.K.
5,10,17,,Backflow
4,11,17,,BEAT-NEW-WORLD
4,10,15,,Belly Flopper
4,9,16,,Beyond the Sandstorm
5,12,16,,Blacksphere
6,12,18,19,Blastix Riotz
3,9,13,,bloom
5,11,17,,Borealis
3,8,13,,BOUNCE BOUNCE BOUNCE
3,9,15,,Fabula Nova
4,10,15,,FAKE STYLE II
5,11,17,,False Cross
4,10,15,,Finally Dive
2,8,12,,Find the Answer
6,11,17,,FIRE FIRE(Kazmasa Remix)
5,9,16,,FIRE FIREは電気スウィングの夢を見るか？
6,12,19,,Firestorm
5,11,18,19,FLOWER
7,13,18,19,FLügeL《Λrp:ΣggyØ》
5,11,17,,Follow Up
6,12,18,,Fox4-Raize-
5,11,15,18,HAELE III ~Angel Worlds~
6,11,17,,Halcyon
5,11,17,,Happy Sensation
6,12,19,,HAVOX
6,12,17,,"Help me, ERINNNNNN!! -Cranky remix-"
4,9,13,16,"Help me, ERINNNNNN!! - SH Style -"
5,11,16,,"Help me, ERINNNNNN!! -VENUS mix-"
4,10,15,,Hustle Beat!!
5,9,16,,Hyper☆Chipspace
5,12,17,,Paradission
4,9,16,,Paranoia
5,11,17,,Parousia
1,8,12,,Pieces
4,12,17,,Pet Peeve
3,8,13,,Phantom Ensemble (ゆんゆん Remix)
4,10,16,,Phantom dinning tonight!
5,12,17,,Pieces of a Dream
5,11,15,,Poison Blood
6,12,18,,Pon-Pon-Pompoko Dai-Sen-Saw!
6,12,18,,Prayer
4,10,15,,Prelude-Hereafter-
6,12,18,19,Preserved Valkyria
4,9,15,,Princessどうかお願い!!
3,9,13,,Prominence
6,12,17,,Pure Evil (Kobaryo FTN-Remix)
4,10,16,,Violet Soul
3,9,13,,Virtual Sunrise (MYTK Remix)
2,7,12,,Virtual Sunrise　(nana's Festival EDM Remix) feat. Kanae Asaba
4,10,15,,VOLTEXES
3,9,15,,VOLTEXES II
5,11,16,,VOLTEXES III
6,12,17,,パ→ピ→プ→Yeah!
5,11,16,,ハイスピヰド・ランパンシヰ
3,8,13,,バイナリスター
2,7,13,,ハッピーシンセサイザ
4,10,15,,ハナビラ:リンクス
3,7,15,,ヒミツダイヤル
5,11,15,,ブチアゲドクター☆ハイテッコ三姉妹
5,10,15,,フラッター現象の顛末と単一指向性の感情論
4,10,16,,プレインエイジア -PHQ remix-
5,11,17,,ほおずき程度には赤い頭髪
5,12,17,,ホーンテッド★メイドランチ
5,10,17,,ぼくらしかしらない
4,9,16,17,ポメグラネイト
4,9,16,,ホメ猫☆センセーション
5,11,16,,爆なな☆てすとロイヤー
7,13,18,,伐折羅-vajra-
4,11,16,,花ノ下連歌
3,10,14,,飛花落葉
4,10,17,,暴走
2,7,12,,星屑ユートピア
4,9,16,,星の器 feat. らっぷびと
3,9,13,,滅びに至るエランプシス
5,10,17,,BabeL ～Next Story～
5,11,15,,Baby Sherry
3,8,13,,Bad ∞ End ∞ Night
6,13,19,19,Bangin' Burst
6,11,18,19,Black Emperor
6,12,18,19,BLACK or WHITE?
5,11,17,19,Booths of Fighters
4,9,15,,BUBBLE RAVER
3,11,16,,#Fairy_dancing_in_lake
3,11,17,,#FairyJoke #SDVX_Edit
5,11,17,,Fiat Lux
6,12,17,,FIRE FIRE -DARK BLAZE REMIX-
3,7,12,,Fly to Next World (syzfonics Remix)
3,10,13,,Flying!
5,10,17,,FLYING OUT TO THE SKY
4,10,14,,Foolish Hero
7,13,19,19,For UltraPlayers
4,10,14,,Frantic Wolf
4,8,15,,further the future
2,7,12,,Future MUSiC
5,11,17,,HAELEQUIN
2,7,12,,Hail Storm
4,8,14,,HAPPY HEART BEAT
6,11,17,18,Harpuia
6,12,17,18,Hellfire
2,7,12,,honey trap
4,10,16,17,Hoshizora Illumination
5,11,17,,HYENA
4,9,15,,Paradoxy
4,9,14,,Party Stream !!
2,8,13,,Phantasm Brigade
5,10,16,,Playing With Fire
4,10,13,,Power of Battle (SDVX EDIT)
5,10,15,,Pristine Bigband
3,12,16,,Profession
4,10,16,,PUNISHER
5,12,17,,Pure Evil
6,12,17,,Pure Evil-Aya2g Drm'n Tech Rmx-
5,12,17,19,Verse IV
5,10,15,,VERSUS!!
4,10,15,,Virtual Sunrise
4,10,15,,Virtual Sunrise (xac remix)
3,9,14,,ハウトゥー世界征服
4,9,13,16,はなむけ
3,7,13,,ぱられる
4,7,12,,ハローラフター
4,11,15,16,はわわｗ！な展開っ！
6,12,17,,バンブーソード・ガール
2,8,13,,ファンタジースター
4,11,15,,ぼくらのタイムカプセル
1,12,16,,ボルテ体操第一
2,7,12,,始まりへと続く帰り道
3,10,14,,華陽炎-Hana Kagerou-
5,10,16,,茅蜩モラトリアム
2,7,12,,非公開日誌
4,9,15,,冬に桜が咲くようなキセキ。
4,10,16,17,放課後ストライド
4,10,15,,僕は空気が嫁ない
2,7,12,16,Bad Apple!! feat. nomico
2,9,12,,Black Board
5,10,14,,Blue Rain Dustboxxxx RMX
6,10,14,18,Broken 8cmix
3,9,13,17,Fire Strike
6,11,16,18,FLOWER REDALiCE Remix
4,10,15,17,freaky freak
5,10,15,,Freeway Shuffle -More2 HAPPY Re-Mix-
4,7,13,15,Ha･lle･lu･jah
3,10,13,,Hello world!
5,10,13,,"Help me, ERINNNNNN!!"
2,8,13,,pandora (Maozon Remix)
6,11,16,17,PANIC HOLIC
2,7,12,16,PULSE LASER
6,11,17,18,V.I.P.
3,8,13,16,VISION
3,11,16,17,Wheel
4,8,11,,ハートブレイク・ヘッドライン
3,7,12,16,バタフライキャット
4,8,10,,ヒマワリ MUZIK SERVANT Remix
3,6,11,,ふしぎなくすり いっきのみっくす
4,9,12,,ポーカーフェイス
5,8,12,,灰色の空想をつかんで
1,4,7,,春色ポートレート
2,9,12,,秘封倶楽部の未踏世界
5,8,14,,不思議玩具ガンガラディンドン
4,9,13,,僕たちは此処にいる
6,11,16,17,香港功夫大旋風
5,11,16,,M.A.Y.U.
5,10,15,,macaron
4,10,16,,MAGATORO
5,11,17,,Mayohiga Spurt
1,8,12,,MEGANE
4,10,15,,Mermaid girl (Tropical Remix)
3,9,13,,MERRiESTxHOLiC
6,12,17,,Metamorphobia
5,10,16,,Milkyway - memorable -
5,10,15,,Mind Mapping (hard liquid remix)
4,10,16,,Monkey Business(Band Edit.)
5,11,16,,Monkey Business -Satire mix-
3,8,14,,My name is TSUMABUKI
6,12,18,,マサカリブレイド
4,9,15,,みくみくにしてあげる♪【してやんよ】
5,11,18,,ムラサキグルマ
5,10,16,,メイガスナイト ～ Arr.Demetori
3,9,15,,めうめうぺったんたん！！
1,7,13,,メランコリック
3,9,13,,モラトリアムノオト
3,10,16,,三つ数えろ
5,11,17,,無気力クーデター
5,11,17,,無双
5,12,18,,冥天・ヘメロカリス
4,10,16,,滅亡天使 † にこきゅっぴん
5,11,17,,物凄い狂っとるフランちゃんが物凄いうた
4,10,16,,Mami Mami Zone
6,11,17,,Mist In Hell
4,9,16,,Mist Tek
5,10,16,,Monkey Business (lapix Remix)
5,11,16,,mon$tage
4,11,15,,Mother Ship (C-YA MIX)
4,9,14,,マインド・ゲーム
3,9,13,,マスパでシュッ☆メイドウィッチまりさちゃん
4,9,15,,ませまてぃっく♥ま+ま=まじっく！
4,9,14,,マネマネサイコトロピック
4,8,11,15,ミライプリズム
4,10,17,,ムーニャポヨポヨスッポコニャーゴ
5,9,15,,モモンが門番ばんっ☆
3,9,14,18,魔境堕天録サリエル
3,7,12,,待チ人ハ来ズ。
4,10,15,,魔法少女達の百年祭(masty core remix)
3,8,13,,迷妄少年と小世界
3,7,13,,殯
5,10,15,,MANDARA
4,8,11,,MAX 300 takamatt MIN REMIX
7,12,17,19,Max Burning!!
4,9,13,18,魔理沙は大変なものを盗んでいきました
6,12,16,18,冥 Rockin' SWING REMIX
5,10,15,,物凄い勢いでけーねが物凄いうた
6,12,18,,UnivEarth
4,9,16,,Utopia
4,9,16,,You Know-SDVX EDIT-
4,10,15,,ゆうしゃのふゆやすみ
4,9,15,,-約束-
4,9,16,,闇夜舞踏会 -緋碧と蝶のためのmasquerade-
4,9,13,,U.N. Owen was her? (Hyuji Remix)
5,11,17,,U.N.オーエンは彼女なのか？haru_naba Remix
5,11,16,,U.N.オーエンは彼女なのか？(TO-HOlic mix)
5,10,16,,Unicorn tail Dustboxxxx RMX
5,10,15,,やばいつよくてあたまいいあたいのうた
4,9,14,,ゆうしゃのなつやすみ
3,9,13,,ユクエシレズ
3,11,13,,野球の遊び方 そしてその歴史 ～決定版～
3,9,14,,八雲藍の唯心論
6,12,17,,柳の下のデュラハン hard chaos mix
2,9,12,,夕立、君と隠れ処
5,11,16,17,雪女
2,7,11,,夢の空、約束の場所
2,5,8,,U&M
4,8,13,16,ヤサイマシ☆ニンニクアブラオオメ
4,10,16,,6弦とピアノのためのエチュード op.4
8,13,18,20,Lachryma《Re:Queen'M》
5,11,16,,Laughin' Muffin
5,11,16,,Le Fruit Défendu
4,9,15,,Le ××××
6,12,18,,LegenD.
4,9,16,,Liminality
4,10,13,,Liming Light
5,12,16,,Lo-Fi-M
7,12,17,19,Lord=Crossight
3,9,13,,Locus Of Control
4,9,15,,Lonly Ranunculus
4,9,13,,lost chain
3,8,13,,Lovesick Lovetune
6,11,17,,Lucky*Clover
4,9,13,,relegation grimoire
6,12,17,,REGALIA
6,12,16,18,Renegade Fruits
6,12,18,,REVOLVER
6,11,17,,Rubeus
4,10,16,,Russet
4,9,15,,Russian Caravan Rhapsody
5,11,15,,リカーシブ・ファンクション
4,10,16,17,ロンロンへ　ライライライ！
6,12,17,,量子の海のリントヴルム
3,8,13,,恋愛方程式
5,10,15,,恋繋エピローグ
4,10,15,17,Last Battalion
6,12,17,18,Last Concerto
4,10,15,,LEMON SUMMER
3,9,13,,Lemures Prelude
4,9,16,,Liar World Monologue
4,8,15,,Lieselotte
3,10,15,17,LittleGameStar
5,11,17,,Little princess has no identity.
4,10,16,,Lunartic Dial
4,9,14,,Lunatic Rough Party!!
4,9,12,,Raptate
4,10,13,,Rebirth
3,8,13,,REPLiCA
5,11,16,,REVERSE LIMITED!(SDVX Edit)
5,10,15,,Rings of Rainbow
5,10,16,,ラクガキスト
4,10,13,16,リズの内心革命
3,10,14,,ルーネイトエルフ(Riz Mix)
3,8,13,16,ロストワンの号哭
4,9,13,,Life is Beautiful
4,7,12,,LOVE ♡ SHINE わんだふるmix
3,7,11,,Love♡sicK
5,9,16,,rainbow flyer -gratitude remix-
4,8,12,16,Ray
3,9,12,,-Rayrain-
2,6,10,13,Rebellious stage
4,9,14,,RED ZONE NeoClassical Party Remix
3,8,13,,Rot in hell！！
2,7,11,,Runway Drive
1,6,11,,ルートスフィア
2,9,15,,ルービックキューブ
2,7,12,,レトロスペクティビリー・メリーゴーランド
1,6,9,15,凛として咲く花の如く スプーキィテルミィンミックス
3,8,12,,恋愛勇者
3,10,14,16,六兆年と一夜物語
2,7,11,13,炉心融解
3,8,16,,One & Only
6,12,18,,World's end
4,10,16,,Wuv U (Colorful QT3 nekomix)
5,11,16,,Wuv U(pico/ustic rmx)
5,9,15,,wander+wonder+wand
3,8,13,,WobbleTangleFestival
5,10,15,,Wuv U -More2 HAPPY Re-Mix Special-
1,7,12,,ワールド・ランプシェード
5,10,15,,ワヴル魔法図書館
3,9,14,,悪いところがひとつもない！
4,10,14,16,World Vertex
3,8,11,,wound
